model/6_layer/r_10/
lr = 0.001
1,5,10,50,100,200,500
-88.78467180393693,-0.5931524080989674,0.5303998121699506,0.788875470654216,1.2120212459500448,-0.36148483681931554,-1.7078064446084098
-0.7435806774582352,-0.7267349185259683,1.284026612791567,-2.704463175096026,-1.082995538667112,-6.343164459970209,0.9748972915661138
-2.0524787548448686,-0.1672156794062946,-0.36853443183130247,1.2222015481779578,-0.3825900153165015,-0.4209183467993509,-2.412424831661731
-1.3770601690518829,-1.7044655030374536,-0.835035173384405,3.4008563321306595,0.12107808262035105,-2.8568960709404996,1.3407968753571253
2.632024387990976,2.5713694679823105,10.363136422169717,-0.07838209564247482,-2.4272908744065136,0.18852932934046027,0.5271128795656714
-0.5877205514586172,-0.8779815106970064,-0.10422172347171203,7.0835945877453526,7.315446655755087,1.2320312437509078,9.500093955533671
11.662621445909954,-1.159355948369625,1.1730471909635074,0.22146585904710628,-0.5978272599754166,1.7785129213883972,11.469207114471846
lr = 0.003
1,5,10,50,100,200,500
-89.94130756614288,-88.06715893653737,-90.75556361975316,-90.98220241394222,-3.038086912652911,1.2820202076266187,0.435251506924227
-91.00564977877727,-89.52703164252374,-89.44996242651,-88.54438244244166,-89.22418573629182,-89.87493352867178,-0.9980510998970434
-89.33771806715565,-90.48659165252793,-89.6068179571339,-90.53466563114436,-89.86528580238158,-2.394563019224092,-1.967572504167896
-89.68696615186676,-89.4972561564351,-89.24661095225,-1.201776561735325,-2.4214500678421507,-1.6349335596915264,8.005601046269959
-90.50302927167253,-88.30927660947246,-92.49996338950804,-88.69895940554585,-21.62121558879446,0.03153380386174985,1.0937103244239814
-88.28763629277151,-90.90813286290266,-21.933223901229983,-22.032514171586342,-90.6799867397453,-0.40874146720109694,-1.201506331911851
-91.59730028657387,-89.51355503386208,-88.42266656718502,-21.554743194865722,-1.1989574225027064,9.911546651824011,3.440137827719384
lr = 0.0001
1,5,10,50,100,200,500
6.887724636531415,-2.581403453914384,-2.8278216788324393,-8.092172519941625,-8.585227642719957,-11.4348877571103,-0.6185364262969572
-3.2127775925892905,7.989049454775879,-3.4363708565898,5.389076998759114,4.538525176940665,-23.9151639310687,-7.401050391981282
1.8662771453515354,-1.9419990271672127,-1.630532047899683,-6.705058396757833,-1.25282706548625,5.755786670978213,1.999696733486568
-7.64879518657059,-1.1295414466565892,-6.27263163509452,-6.506020874923239,4.4636574414612955,3.5217313298379174,-24.230708965338206
-8.074341846426453,4.088824763408696,9.543781835078663,-0.051761535489647535,8.168984391530108,6.101753613644965,-0.13960927371366127
-5.049551189309257,-3.3926719738142417,-0.616435622845753,-2.4352591976379516,-17.786239499617835,-16.280730619225675,-25.901326670663526
-0.627456092523145,-0.6227369301149369,7.153612919113608,-1.1737584676456327,-13.023711506563075,-2.095339229979357,4.9624143339551665
lr = 0.0003
1,5,10,50,100,200,500
-1.0936297249915115,-0.39218354957881985,-0.528187462640728,-6.90197534458206,-1.6923485285140019,-7.340208509729235,-11.771009834019228
1.7182264476330187,0.4054053784768895,2.5957136170668034,1.2157301762091772,-2.8291908680854467,-5.055190090309452,-11.873244177906987
-1.5032170343519593,2.8404515981647864,12.775622793701714,3.20241146950643,6.404202686752821,-1.1671694640294619,-3.73727500010734
2.493975529032501,0.4231808128403568,-0.8726342344768302,-2.704008699565461,2.0701409181900035,6.434681969571891,-3.1813374558891603
-0.10393606945677074,1.560205914362474,-0.2084574197857702,-12.533870443404862,2.0544696742313677,-4.67115151152211,-9.99430354246377
-1.7515811601352282,0.44118544119336456,-1.8313164649895968,-5.133584714294291,5.29838667415266,-1.3342363416780176,-21.371718292602775
0.3416718844131996,2.614146596989618,-1.6406210851450953,-20.420491877434543,-3.513250281237208,-19.121988229169663,-11.168238631793667
